13/07/2018 2:35:00: 5359,5
13/07/2018 2:40:00: 5363,2
13/07/2018 2:45:00: 5359,3
13/07/2018 2:50:00: 5349,7
13/07/2018 2:55:00: 5347,1
13/07/2018 3:00:00: 5349,4
13/07/2018 3:05:00: 5346,5
13/07/2018 3:10:00: 5346,2
13/07/2018 3:15:00: 5347,1
13/07/2018 3:20:00: 5347,2
13/07/2018 3:25:00: 5346,4
13/07/2018 3:30:00: 5344,3
13/07/2018 3:35:00: 5349,3
13/07/2018 3:40:00: 5348,3
13/07/2018 3:45:00: 5347,5
13/07/2018 3:50:00: 5344,7
13/07/2018 3:55:00: 5339,7
13/07/2018 4:00:00: 5339,8
13/07/2018 4:05:00: 5339,9
13/07/2018 4:10:00: 5339,9
13/07/2018 4:15:00: 5344,2
13/07/2018 4:20:00: 5346,2
13/07/2018 4:25:00: 5347,2
13/07/2018 4:30:00: 5350
13/07/2018 4:35:00: 5349,9
13/07/2018 4:40:00: 5350
13/07/2018 4:45:00: 5344,5
13/07/2018 4:50:00: 5345,8
13/07/2018 4:55:00: 5347,5
13/07/2018 5:00:00: 5354,8
13/07/2018 5:05:00: 5348,7
13/07/2018 5:10:00: 5342,5
13/07/2018 5:15:00: 5350
13/07/2018 5:20:00: 5356,9
13/07/2018 5:25:00: 5351,2
13/07/2018 5:30:00: 5352
13/07/2018 5:35:00: 5353,3
13/07/2018 5:40:00: 5354,7
13/07/2018 5:45:00: 5356,2
13/07/2018 5:50:00: 5355
13/07/2018 5:55:00: 5359,1
13/07/2018 6:00:00: 5357,8
13/07/2018 6:05:00: 5356,4
13/07/2018 6:10:00: 5356
13/07/2018 6:15:00: 5356
13/07/2018 6:20:00: 5353,6
13/07/2018 6:25:00: 5350,1
13/07/2018 6:30:00: 5350,2
13/07/2018 6:35:00: 5349,8
13/07/2018 6:40:00: 5352,6
13/07/2018 6:45:00: 5349,9
13/07/2018 6:50:00: 5353,9
13/07/2018 6:55:00: 5353,8
13/07/2018 7:00:00: 5355
13/07/2018 7:05:00: 5354,6
13/07/2018 7:10:00: 5352
13/07/2018 7:15:00: 5349,6
13/07/2018 7:20:00: 5349,8
13/07/2018 7:25:00: 5351,9
13/07/2018 7:30:00: 5352,1
13/07/2018 7:35:00: 5352
13/07/2018 7:40:00: 5351,8
13/07/2018 7:45:00: 5351,5
13/07/2018 7:50:00: 5350,2
13/07/2018 7:55:00: 5351,2
13/07/2018 8:00:00: 5354,9
13/07/2018 8:05:00: 5354,8
13/07/2018 8:10:00: 5354,9
13/07/2018 8:15:00: 5354,7
13/07/2018 8:20:00: 5351,1
13/07/2018 8:25:00: 5351,4
13/07/2018 8:30:00: 5343,8
13/07/2018 8:35:00: 5340
13/07/2018 8:40:00: 5337,8
13/07/2018 8:45:00: 5338
13/07/2018 8:50:00: 5340
13/07/2018 8:55:00: 5340
13/07/2018 9:00:00: 5350,4
13/07/2018 9:05:00: 5350,9
13/07/2018 9:10:00: 5359
13/07/2018 9:15:00: 5361,3
13/07/2018 9:20:00: 5365
13/07/2018 9:25:00: 5360,7
13/07/2018 9:30:00: 5360
13/07/2018 9:35:00: 5365
13/07/2018 9:40:00: 5366,6
13/07/2018 9:45:00: 5369,8
13/07/2018 9:50:00: 5369,9
13/07/2018 9:55:00: 5367,9
13/07/2018 10:00:00: 5369,3
13/07/2018 10:05:00: 5369,3
13/07/2018 10:10:00: 5366,6
13/07/2018 10:15:00: 5366,6
13/07/2018 10:20:00: 5369,9
13/07/2018 10:25:00: 5369,8
13/07/2018 10:30:00: 5369,8
13/07/2018 10:35:00: 5369,9
13/07/2018 10:40:00: 5369,8
13/07/2018 10:45:00: 5368,8
13/07/2018 10:50:00: 5365,1
13/07/2018 10:55:00: 5368,1
13/07/2018 11:00:00: 5369,7
13/07/2018 11:05:00: 5368,2
13/07/2018 11:10:00: 5373
13/07/2018 11:15:00: 5372,9
13/07/2018 11:20:00: 5372,9
13/07/2018 11:25:00: 5372,2
13/07/2018 11:30:00: 5369,7
13/07/2018 11:35:00: 5372,9
13/07/2018 11:40:00: 5372,7
13/07/2018 11:45:00: 5368,2
13/07/2018 11:50:00: 5368
13/07/2018 11:55:00: 5368
13/07/2018 12:00:00: 5366,1
13/07/2018 12:05:00: 5367,8
13/07/2018 12:10:00: 5369,3
13/07/2018 12:15:00: 5369,3
13/07/2018 12:20:00: 5371,7
13/07/2018 12:25:00: 5372,4
13/07/2018 12:30:00: 5375,9
13/07/2018 12:35:00: 5373
13/07/2018 12:40:00: 5373,3
13/07/2018 12:45:00: 5370
13/07/2018 12:50:00: 5366,8
13/07/2018 12:55:00: 5368,1
13/07/2018 13:00:00: 5372
13/07/2018 13:05:00: 5372,7
13/07/2018 13:10:00: 5372,6
13/07/2018 13:15:00: 5373,5
13/07/2018 13:20:00: 5374,5
13/07/2018 13:25:00: 5375,6
13/07/2018 13:30:00: 5378,2
13/07/2018 13:35:00: 5377,1
13/07/2018 13:40:00: 5377,4
13/07/2018 13:45:00: 5375,9
13/07/2018 13:50:00: 5374,3
13/07/2018 13:55:00: 5374,3
13/07/2018 14:00:00: 5373,9
13/07/2018 14:05:00: 5379,7
13/07/2018 14:10:00: 5380
13/07/2018 14:15:00: 5377,9
13/07/2018 14:20:00: 5386,9
13/07/2018 14:25:00: 5381
13/07/2018 14:30:00: 5370
13/07/2018 14:35:00: 5375
13/07/2018 14:40:00: 5375,1
13/07/2018 14:45:00: 5375,1
13/07/2018 14:50:00: 5379,9
13/07/2018 14:55:00: 5386,9
13/07/2018 15:00:00: 5379,8
13/07/2018 15:05:00: 5379,7
13/07/2018 15:10:00: 5378,9
13/07/2018 15:15:00: 5380,4
13/07/2018 15:20:00: 5380,7
13/07/2018 15:25:00: 5379,6
13/07/2018 15:30:00: 5376,2
13/07/2018 15:35:00: 5367,8
13/07/2018 15:40:00: 5361,6
13/07/2018 15:45:00: 5361
13/07/2018 15:50:00: 5361
13/07/2018 15:55:00: 5361,2
13/07/2018 16:00:00: 5359,6
13/07/2018 16:05:00: 5357
13/07/2018 16:10:00: 5363,4
13/07/2018 16:15:00: 5370
13/07/2018 16:20:00: 5365,1
13/07/2018 16:25:00: 5355,8
13/07/2018 16:30:00: 5359,5
13/07/2018 16:35:00: 5361,2
13/07/2018 16:40:00: 5356,8
13/07/2018 16:45:00: 5358,9
13/07/2018 16:50:00: 5354,6
13/07/2018 16:55:00: 5355
13/07/2018 17:00:00: 5356,3
13/07/2018 17:05:00: 5356,7
13/07/2018 17:10:00: 5360,5
13/07/2018 17:15:00: 5361
13/07/2018 17:20:00: 5359,4
13/07/2018 17:25:00: 5360,3
13/07/2018 17:30:00: 5361
13/07/2018 17:35:00: 5362,5
13/07/2018 17:40:00: 5362,1
13/07/2018 17:45:00: 5356,9
13/07/2018 17:50:00: 5365,8
13/07/2018 17:55:00: 5370,2
13/07/2018 18:00:00: 5367
13/07/2018 18:05:00: 5364,1
13/07/2018 18:10:00: 5359,2
13/07/2018 18:15:00: 5362
13/07/2018 18:20:00: 5361,9
13/07/2018 18:25:00: 5361,3
13/07/2018 18:30:00: 5366,6
13/07/2018 18:35:00: 5366,1
13/07/2018 18:40:00: 5367
13/07/2018 18:45:00: 5367,9
13/07/2018 18:50:00: 5371,8
13/07/2018 18:55:00: 5365
13/07/2018 19:00:00: 5366
13/07/2018 19:05:00: 5366,9
13/07/2018 19:10:00: 5371,8
13/07/2018 19:15:00: 5371,8
13/07/2018 19:20:00: 5372
13/07/2018 19:25:00: 5371,7
13/07/2018 19:30:00: 5375
13/07/2018 19:35:00: 5370,4
13/07/2018 19:40:00: 5372,3
13/07/2018 19:45:00: 5375,8
13/07/2018 19:50:00: 5376,5
13/07/2018 19:55:00: 5375
13/07/2018 20:00:00: 5378,7
13/07/2018 20:05:00: 5380,1
13/07/2018 20:10:00: 5380,7
13/07/2018 20:15:00: 5382
13/07/2018 20:20:00: 5415
13/07/2018 20:25:00: 5405
13/07/2018 20:30:00: 5382,3
13/07/2018 20:35:00: 5370,4
13/07/2018 20:40:00: 5360
13/07/2018 20:45:00: 5353,2
13/07/2018 20:50:00: 5346,4
13/07/2018 20:55:00: 5344,1
13/07/2018 21:00:00: 5341,8
13/07/2018 21:05:00: 5325
13/07/2018 21:10:00: 5316,6
13/07/2018 21:15:00: 5304,4
13/07/2018 21:20:00: 5305
13/07/2018 21:25:00: 5310
13/07/2018 21:30:00: 5309,2
13/07/2018 21:35:00: 5307,4
13/07/2018 21:40:00: 5295,4
13/07/2018 21:45:00: 5301,6
13/07/2018 21:50:00: 5306,1
13/07/2018 21:55:00: 5305,1
13/07/2018 22:00:00: 5256
13/07/2018 22:05:00: 5286,5
13/07/2018 22:10:00: 5310,2
13/07/2018 22:15:00: 5302,7
13/07/2018 22:20:00: 5304
13/07/2018 22:25:00: 5295,3
13/07/2018 22:30:00: 5294,3
13/07/2018 22:35:00: 5300,9
13/07/2018 22:40:00: 5302,5
13/07/2018 22:45:00: 5302,5
13/07/2018 22:50:00: 5291,7
12/07/2018 11:05:00: 5307,7
12/07/2018 11:10:00: 5305,2
12/07/2018 11:15:00: 5306
12/07/2018 11:20:00: 5310,5
12/07/2018 11:25:00: 5300,3
12/07/2018 11:30:00: 5302,6
12/07/2018 11:35:00: 5298
12/07/2018 11:40:00: 5298
12/07/2018 11:45:00: 5301,6
12/07/2018 11:50:00: 5301,8
12/07/2018 11:55:00: 5301,8
12/07/2018 12:00:00: 5296,5
12/07/2018 12:05:00: 5290,7
12/07/2018 12:10:00: 5292,5
12/07/2018 12:15:00: 5286,9
12/07/2018 12:20:00: 5282,7
12/07/2018 12:25:00: 5285
12/07/2018 12:30:00: 5285,1
12/07/2018 12:35:00: 5285,1
12/07/2018 12:40:00: 5288,9
12/07/2018 12:45:00: 5288
12/07/2018 12:50:00: 5287,9
12/07/2018 12:55:00: 5288
12/07/2018 13:00:00: 5293,2
12/07/2018 13:05:00: 5295
12/07/2018 13:10:00: 5297,9
12/07/2018 13:15:00: 5297,6
12/07/2018 13:20:00: 5295,1
12/07/2018 13:25:00: 5292,9
12/07/2018 13:30:00: 5285,1
12/07/2018 13:35:00: 5276,4
12/07/2018 13:40:00: 5281,6
12/07/2018 13:45:00: 5276
12/07/2018 13:50:00: 5281,4
12/07/2018 13:55:00: 5287,4
12/07/2018 14:00:00: 5287,3
12/07/2018 14:05:00: 5301,8
12/07/2018 14:10:00: 5309
12/07/2018 14:15:00: 5302,6
12/07/2018 14:20:00: 5305,2
12/07/2018 14:25:00: 5302,9
12/07/2018 14:30:00: 5302
12/07/2018 14:35:00: 5301
12/07/2018 14:40:00: 5299,1
12/07/2018 14:45:00: 5290,7
12/07/2018 14:50:00: 5293,1
12/07/2018 14:55:00: 5292,5
12/07/2018 15:00:00: 5292,4
12/07/2018 15:05:00: 5292,3
12/07/2018 15:10:00: 5290,8
12/07/2018 15:15:00: 5290
12/07/2018 15:20:00: 5290
12/07/2018 15:25:00: 5287,3
12/07/2018 15:30:00: 5289,1
12/07/2018 15:35:00: 5289,2
12/07/2018 15:40:00: 5289
12/07/2018 15:45:00: 5290
12/07/2018 15:50:00: 5293,9
12/07/2018 15:55:00: 5296,5
12/07/2018 16:00:00: 5290
12/07/2018 16:05:00: 5295,6
12/07/2018 16:10:00: 5305,2
12/07/2018 16:15:00: 5298,8
12/07/2018 16:20:00: 5290,3
12/07/2018 16:25:00: 5290
12/07/2018 16:30:00: 5291
12/07/2018 16:35:00: 5291
12/07/2018 16:40:00: 5294,7
12/07/2018 16:45:00: 5287,4
12/07/2018 16:50:00: 5285,6
12/07/2018 16:55:00: 5284
12/07/2018 17:00:00: 5287
12/07/2018 17:05:00: 5286,5
12/07/2018 17:10:00: 5275,6
12/07/2018 17:15:00: 5276,4
12/07/2018 17:20:00: 5278,6
12/07/2018 17:25:00: 5283,3
12/07/2018 17:30:00: 5286,3
12/07/2018 17:35:00: 5290,2
12/07/2018 17:40:00: 5290,2
12/07/2018 17:45:00: 5290,1
12/07/2018 17:50:00: 5281,9
12/07/2018 17:55:00: 5282,7
12/07/2018 18:00:00: 5283,2
12/07/2018 18:05:00: 5297,1
12/07/2018 18:10:00: 5297,1
12/07/2018 18:15:00: 5297,2
12/07/2018 18:20:00: 5300
12/07/2018 18:25:00: 5300
12/07/2018 18:30:00: 5300
12/07/2018 18:35:00: 5300
12/07/2018 18:40:00: 5296,5
12/07/2018 18:45:00: 5297,3
12/07/2018 18:50:00: 5301,8
12/07/2018 18:55:00: 5302,8
12/07/2018 19:00:00: 5300,9
12/07/2018 19:05:00: 5300
12/07/2018 19:10:00: 5302
12/07/2018 19:15:00: 5302
12/07/2018 19:20:00: 5306
12/07/2018 19:25:00: 5302,1
12/07/2018 19:30:00: 5302,1
12/07/2018 19:35:00: 5300,1
12/07/2018 19:40:00: 5294,8
12/07/2018 19:45:00: 5294,6
12/07/2018 19:50:00: 5297,9
12/07/2018 19:55:00: 5297,3
12/07/2018 20:00:00: 5297,7
12/07/2018 20:05:00: 5297,7
12/07/2018 20:10:00: 5294,9
12/07/2018 20:15:00: 5297,8
12/07/2018 20:20:00: 5297,9
12/07/2018 20:25:00: 5297,8
12/07/2018 20:30:00: 5294,1
12/07/2018 20:35:00: 5295,6
12/07/2018 20:40:00: 5294,2
12/07/2018 20:45:00: 5298
12/07/2018 20:50:00: 5297,6
12/07/2018 20:55:00: 5294,1
12/07/2018 21:00:00: 5302,4
12/07/2018 21:05:00: 5295,6
12/07/2018 21:10:00: 5292,4
12/07/2018 21:15:00: 5291,4
12/07/2018 21:20:00: 5292,4
12/07/2018 21:25:00: 5277,6
12/07/2018 21:30:00: 5283,8
12/07/2018 21:35:00: 5287
12/07/2018 21:40:00: 5290
12/07/2018 21:45:00: 5290,5
12/07/2018 21:50:00: 5292,5
12/07/2018 21:55:00: 5299
12/07/2018 22:00:00: 5303,9
12/07/2018 22:05:00: 5304
12/07/2018 22:10:00: 5304
12/07/2018 22:15:00: 5299,8
12/07/2018 22:20:00: 5298,2
12/07/2018 22:25:00: 5296,9
12/07/2018 22:30:00: 5298,2
12/07/2018 22:35:00: 5299
12/07/2018 22:40:00: 5299
12/07/2018 22:45:00: 5299
12/07/2018 22:50:00: 5299,7
12/07/2018 22:55:00: 5299,2
12/07/2018 23:00:00: 5299
12/07/2018 23:05:00: 5290,6
12/07/2018 23:10:00: 5290,1
12/07/2018 23:15:00: 5290,1
12/07/2018 23:20:00: 5290,1
12/07/2018 23:25:00: 5290,1
12/07/2018 23:30:00: 5294,9
12/07/2018 23:35:00: 5289,8
12/07/2018 23:40:00: 5286,7
12/07/2018 23:45:00: 5283
12/07/2018 23:50:00: 5284,6
12/07/2018 23:55:00: 5288,7
13/07/2018 0:00:00: 5289,8
13/07/2018 0:05:00: 5289
13/07/2018 0:10:00: 5289
13/07/2018 0:15:00: 5289,2
13/07/2018 0:20:00: 5282,6
13/07/2018 0:25:00: 5284,7
13/07/2018 0:30:00: 5285,9
13/07/2018 0:35:00: 5274,6
13/07/2018 0:40:00: 5278,3
13/07/2018 0:45:00: 5283,3
13/07/2018 0:50:00: 5284,7
13/07/2018 0:55:00: 5281
13/07/2018 1:00:00: 5271,6
13/07/2018 1:05:00: 5279,7
13/07/2018 1:10:00: 5275,2
13/07/2018 1:15:00: 5248,8
13/07/2018 1:20:00: 5253,5
13/07/2018 1:25:00: 5249,2
13/07/2018 1:30:00: 5246,6
13/07/2018 1:35:00: 5247,6
13/07/2018 1:40:00: 5250
13/07/2018 1:45:00: 5285,9
13/07/2018 1:50:00: 5332,8
13/07/2018 1:55:00: 5356,3
13/07/2018 2:00:00: 5355,4
13/07/2018 2:05:00: 5337,7
13/07/2018 2:10:00: 5338,5
13/07/2018 2:15:00: 5361,6
13/07/2018 2:20:00: 5351
13/07/2018 2:25:00: 5369,9
13/07/2018 2:30:00: 5365,9
13/07/2018 2:35:00: 5359,5
13/07/2018 2:40:00: 5363,2
13/07/2018 2:45:00: 5359,3
13/07/2018 2:50:00: 5349,7
13/07/2018 2:55:00: 5347,1
13/07/2018 3:00:00: 5349,4
13/07/2018 3:05:00: 5346,5
13/07/2018 3:10:00: 5346,2
13/07/2018 3:15:00: 5347,1
13/07/2018 3:20:00: 5347,2
13/07/2018 3:25:00: 5346,4
13/07/2018 3:30:00: 5344,3
13/07/2018 3:35:00: 5349,3
13/07/2018 3:40:00: 5348,3
13/07/2018 3:45:00: 5347,5
13/07/2018 3:50:00: 5344,7
13/07/2018 3:55:00: 5339,7
13/07/2018 4:00:00: 5339,8
13/07/2018 4:05:00: 5339,9
13/07/2018 4:10:00: 5339,9
13/07/2018 4:15:00: 5344,2
13/07/2018 4:20:00: 5346,2
13/07/2018 4:25:00: 5347,2
13/07/2018 4:30:00: 5350
13/07/2018 4:35:00: 5349,9
13/07/2018 4:40:00: 5350
13/07/2018 4:45:00: 5344,5
13/07/2018 4:50:00: 5345,8
13/07/2018 4:55:00: 5347,5
13/07/2018 5:00:00: 5354,8
13/07/2018 5:05:00: 5348,7
13/07/2018 5:10:00: 5342,5
13/07/2018 5:15:00: 5350
13/07/2018 5:20:00: 5356,9
13/07/2018 5:25:00: 5351,2
13/07/2018 5:30:00: 5352
13/07/2018 5:35:00: 5353,3
13/07/2018 5:40:00: 5354,7
13/07/2018 5:45:00: 5356,2
13/07/2018 5:50:00: 5355
13/07/2018 5:55:00: 5359,1
13/07/2018 6:00:00: 5357,8
13/07/2018 6:05:00: 5356,4
13/07/2018 6:10:00: 5356
13/07/2018 6:15:00: 5356
13/07/2018 6:20:00: 5353,6
13/07/2018 6:25:00: 5350,1
13/07/2018 6:30:00: 5350,2
13/07/2018 6:35:00: 5349,8
13/07/2018 6:40:00: 5352,6
13/07/2018 6:45:00: 5349,9
13/07/2018 6:50:00: 5353,9
13/07/2018 6:55:00: 5353,8
13/07/2018 7:00:00: 5355
13/07/2018 7:05:00: 5354,6
13/07/2018 7:10:00: 5352
13/07/2018 7:15:00: 5349,6
13/07/2018 7:20:00: 5349,8
13/07/2018 7:25:00: 5351,9
13/07/2018 7:30:00: 5352,1
13/07/2018 7:35:00: 5352
13/07/2018 7:40:00: 5351,8
13/07/2018 7:45:00: 5351,5
13/07/2018 7:50:00: 5350,2
13/07/2018 7:55:00: 5351,2
13/07/2018 8:00:00: 5354,9
13/07/2018 8:05:00: 5354,8
13/07/2018 8:10:00: 5354,9
13/07/2018 8:15:00: 5354,7
13/07/2018 8:20:00: 5351,1
13/07/2018 8:25:00: 5351,4
13/07/2018 8:30:00: 5343,8
13/07/2018 8:35:00: 5340
13/07/2018 8:40:00: 5337,8
13/07/2018 8:45:00: 5338
13/07/2018 8:50:00: 5340
13/07/2018 8:55:00: 5340
13/07/2018 9:00:00: 5350,4
13/07/2018 9:05:00: 5350,9
13/07/2018 9:10:00: 5359
13/07/2018 9:15:00: 5361,3
13/07/2018 9:20:00: 5365
13/07/2018 9:25:00: 5360,7
13/07/2018 9:30:00: 5360
13/07/2018 9:35:00: 5365
13/07/2018 9:40:00: 5366,6
13/07/2018 9:45:00: 5369,8
13/07/2018 9:50:00: 5369,9
13/07/2018 9:55:00: 5367,9
13/07/2018 10:00:00: 5369,3
13/07/2018 10:05:00: 5369,3
13/07/2018 10:10:00: 5366,6
13/07/2018 10:15:00: 5366,6
13/07/2018 10:20:00: 5369,9
13/07/2018 10:25:00: 5369,8
13/07/2018 10:30:00: 5369,8
13/07/2018 10:35:00: 5369,9
13/07/2018 10:40:00: 5369,8
13/07/2018 10:45:00: 5368,8
13/07/2018 10:50:00: 5365,1
13/07/2018 10:55:00: 5368,1
13/07/2018 11:00:00: 5369,7
13/07/2018 11:05:00: 5368,2
13/07/2018 11:10:00: 5373
13/07/2018 11:15:00: 5372,9
13/07/2018 11:20:00: 5372,9
13/07/2018 11:25:00: 5372,2
13/07/2018 11:30:00: 5369,7
13/07/2018 11:35:00: 5372,9
13/07/2018 11:40:00: 5372,7
13/07/2018 11:45:00: 5368,2
13/07/2018 11:50:00: 5368
13/07/2018 11:55:00: 5368
13/07/2018 12:00:00: 5366,1
13/07/2018 12:05:00: 5367,8
13/07/2018 12:10:00: 5369,3
13/07/2018 12:15:00: 5369,3
13/07/2018 12:20:00: 5371,7
13/07/2018 12:25:00: 5372,4
13/07/2018 12:30:00: 5375,9
13/07/2018 12:35:00: 5373
13/07/2018 12:40:00: 5373,3
13/07/2018 12:45:00: 5370
13/07/2018 12:50:00: 5366,8
13/07/2018 12:55:00: 5368,1
13/07/2018 13:00:00: 5372
13/07/2018 13:05:00: 5372,7
13/07/2018 13:10:00: 5372,6
13/07/2018 13:15:00: 5373,5
13/07/2018 13:20:00: 5374,5
13/07/2018 13:25:00: 5375,6
13/07/2018 13:30:00: 5378,2
13/07/2018 13:35:00: 5377,1
13/07/2018 13:40:00: 5377,4
13/07/2018 13:45:00: 5375,9
13/07/2018 13:50:00: 5374,3
13/07/2018 13:55:00: 5374,3
13/07/2018 14:00:00: 5373,9
13/07/2018 14:05:00: 5379,7
13/07/2018 14:10:00: 5380
13/07/2018 14:15:00: 5377,9
13/07/2018 14:20:00: 5386,9
13/07/2018 14:25:00: 5381
13/07/2018 14:30:00: 5370
13/07/2018 14:35:00: 5375
13/07/2018 14:40:00: 5375,1
13/07/2018 14:45:00: 5375,1
13/07/2018 14:50:00: 5379,9
13/07/2018 14:55:00: 5386,9
13/07/2018 15:00:00: 5379,8
13/07/2018 15:05:00: 5379,7
13/07/2018 15:10:00: 5378,9
13/07/2018 15:15:00: 5380,4
13/07/2018 15:20:00: 5380,7
13/07/2018 15:25:00: 5379,6
13/07/2018 15:30:00: 5376,2
13/07/2018 15:35:00: 5367,8
13/07/2018 15:40:00: 5361,6
13/07/2018 15:45:00: 5361
13/07/2018 15:50:00: 5361
13/07/2018 15:55:00: 5361,2
13/07/2018 16:00:00: 5359,6
13/07/2018 16:05:00: 5357
13/07/2018 16:10:00: 5363,4
13/07/2018 16:15:00: 5370
13/07/2018 16:20:00: 5365,1
13/07/2018 16:25:00: 5355,8
13/07/2018 16:30:00: 5359,5
13/07/2018 16:35:00: 5361,2
13/07/2018 16:40:00: 5356,8
13/07/2018 16:45:00: 5358,9
13/07/2018 16:50:00: 5354,6
13/07/2018 16:55:00: 5355
13/07/2018 17:00:00: 5356,3
13/07/2018 17:05:00: 5356,7
13/07/2018 17:10:00: 5360,5
13/07/2018 17:15:00: 5361
13/07/2018 17:20:00: 5359,4
13/07/2018 17:25:00: 5360,3
13/07/2018 17:30:00: 5361
13/07/2018 17:35:00: 5362,5
13/07/2018 17:40:00: 5362,1
13/07/2018 17:45:00: 5356,9
13/07/2018 17:50:00: 5365,8
13/07/2018 17:55:00: 5370,2
13/07/2018 18:00:00: 5367
13/07/2018 18:05:00: 5364,1
13/07/2018 18:10:00: 5359,2
13/07/2018 18:15:00: 5362
13/07/2018 18:20:00: 5361,9
13/07/2018 18:25:00: 5361,3
13/07/2018 18:30:00: 5366,6
13/07/2018 18:35:00: 5366,1
13/07/2018 18:40:00: 5367
13/07/2018 18:45:00: 5367,9
13/07/2018 18:50:00: 5371,8
13/07/2018 18:55:00: 5365
13/07/2018 19:00:00: 5366
13/07/2018 19:05:00: 5366,9
13/07/2018 19:10:00: 5371,8
13/07/2018 19:15:00: 5371,8
13/07/2018 19:20:00: 5372
13/07/2018 19:25:00: 5371,7
13/07/2018 19:30:00: 5375
13/07/2018 19:35:00: 5370,4
13/07/2018 19:40:00: 5372,3
13/07/2018 19:45:00: 5375,8
13/07/2018 19:50:00: 5376,5
13/07/2018 19:55:00: 5375
13/07/2018 20:00:00: 5378,7
13/07/2018 20:05:00: 5380,1
13/07/2018 20:10:00: 5380,7
13/07/2018 20:15:00: 5382
13/07/2018 20:20:00: 5415
13/07/2018 20:25:00: 5405
13/07/2018 20:30:00: 5382,3
13/07/2018 20:35:00: 5370,4
13/07/2018 20:40:00: 5360
13/07/2018 20:45:00: 5353,2
13/07/2018 20:50:00: 5346,4
13/07/2018 20:55:00: 5344,1
13/07/2018 21:00:00: 5341,8
13/07/2018 21:05:00: 5325
13/07/2018 21:10:00: 5316,6
13/07/2018 21:15:00: 5304,4
13/07/2018 21:20:00: 5305
13/07/2018 21:25:00: 5310
13/07/2018 21:30:00: 5309,2
13/07/2018 21:35:00: 5307,4
13/07/2018 21:40:00: 5295,4
13/07/2018 21:45:00: 5301,6
13/07/2018 21:50:00: 5306,1
13/07/2018 21:55:00: 5305,1
13/07/2018 22:00:00: 5256
13/07/2018 22:05:00: 5286,5
13/07/2018 22:10:00: 5310,2
13/07/2018 22:15:00: 5302,7
13/07/2018 22:20:00: 5304
13/07/2018 22:25:00: 5295,3
13/07/2018 22:30:00: 5294,3
13/07/2018 22:35:00: 5300,9
13/07/2018 22:40:00: 5302,5
13/07/2018 22:45:00: 5302,5
13/07/2018 22:50:00: 5291,1
13/07/2018 22:55:00: 5292,5
13/07/2018 23:00:00: 5292,4
13/07/2018 23:05:00: 5293
13/07/2018 23:10:00: 5299
13/07/2018 23:15:00: 5294,9
13/07/2018 23:20:00: 5299,7
13/07/2018 23:25:00: 5299,5
13/07/2018 23:30:00: 5299,7
13/07/2018 23:35:00: 5299,7
13/07/2018 23:40:00: 5299,7
13/07/2018 23:45:00: 5322,1
13/07/2018 23:50:00: 5321
13/07/2018 23:55:00: 5319
14/07/2018 0:00:00: 5314,9
14/07/2018 0:05:00: 5320
14/07/2018 0:10:00: 5319
14/07/2018 0:15:00: 5309,9
14/07/2018 0:20:00: 5300
14/07/2018 0:25:00: 5305,8
14/07/2018 0:30:00: 5310
14/07/2018 0:35:00: 5300,9
14/07/2018 0:40:00: 5308,6
14/07/2018 0:45:00: 5310,8
14/07/2018 0:50:00: 5313
14/07/2018 0:55:00: 5325
14/07/2018 1:00:00: 5319,1
14/07/2018 1:05:00: 5318
14/07/2018 1:10:00: 5317,6
14/07/2018 1:15:00: 5317,8
14/07/2018 1:20:00: 5314,6
14/07/2018 1:25:00: 5311,1
14/07/2018 1:30:00: 5310,4
14/07/2018 1:35:00: 5309,3
14/07/2018 1:40:00: 5308,3
14/07/2018 1:45:00: 5308,6
14/07/2018 1:50:00: 5326,6
14/07/2018 1:55:00: 5322,1
14/07/2018 2:00:00: 5325,6
14/07/2018 2:05:00: 5330,6
14/07/2018 2:10:00: 5349
14/07/2018 2:15:00: 5343
14/07/2018 2:20:00: 5344
14/07/2018 2:25:00: 5346,6
14/07/2018 2:30:00: 5361
14/07/2018 2:35:00: 5353,9
14/07/2018 2:40:00: 5345
14/07/2018 2:45:00: 5353,6
14/07/2018 2:50:00: 5345,9
14/07/2018 2:55:00: 5339,9
14/07/2018 3:00:00: 5344,7
14/07/2018 3:05:00: 5352,2
14/07/2018 3:10:00: 5352
14/07/2018 3:15:00: 5355,1
14/07/2018 3:20:00: 5360,2
14/07/2018 3:25:00: 5364,2
14/07/2018 3:30:00: 5368,3
14/07/2018 3:35:00: 5337,5
14/07/2018 3:40:00: 5340,9
14/07/2018 3:45:00: 5338
14/07/2018 3:50:00: 5342,6
14/07/2018 3:55:00: 5341,9
14/07/2018 4:00:00: 5338
14/07/2018 4:05:00: 5338
14/07/2018 4:10:00: 5337,2
14/07/2018 4:15:00: 5335,5
14/07/2018 4:20:00: 5339
14/07/2018 4:25:00: 5340
14/07/2018 4:30:00: 5350
14/07/2018 4:35:00: 5342,4
14/07/2018 4:40:00: 5336,8
14/07/2018 4:45:00: 5336
14/07/2018 4:50:00: 5336,4
14/07/2018 4:55:00: 5337,3
14/07/2018 5:00:00: 5337
14/07/2018 5:05:00: 5337,1
14/07/2018 5:10:00: 5335,8
14/07/2018 5:15:00: 5320,2
14/07/2018 5:20:00: 5317,1
14/07/2018 5:25:00: 5316,9
14/07/2018 5:30:00: 5315,7
14/07/2018 5:35:00: 5315,5
